"timestamp","sample_index","cycle_id","cycle_second","total_cycle_time_s","down_time_s","pressure_hold_time_s","rise_time_s","cycle_phase","cycle_type","relief_event","System.active_mode","Press.target_pressure_bar_g","Press.target_chamber","Fluid.temperature_c","Node.N_CYL_CAP.pressure_bar_g","Node.N_CYL_ROD.pressure_bar_g","Node.N_TANK_SUCTION.pressure_bar_g","Node.N_TANK_RETURN.pressure_bar_g","Node.N_TANK_RELIEF.pressure_bar_g","Cell.PUMP_01.is_running","Cell.PUMP_01.rpm","Cell.PUMP_01.rated_rpm","Cell.V_DIR_PA.opening_percent","Cell.V_DIR_PB.opening_percent","Cell.V_DIR_AT.opening_percent","Cell.V_DIR_BT.opening_percent","Cell.V_RELIEF.opening_percent","Cell.V_RELIEF.set_pressure_bar_g","field_data_note","fault_class","severity_level","onset_type","fault_severity"
"2027-01-04 08:01:53","114","8","9","14","7","1","6","upstroke","normal","no","upstroke","128.209","rod","43.106","13.156","127.979","0","0.0062","0","yes","1441","1800","0","70.668","70.186","0","0","250.294","normal_operation","normal","none","normal","0"
"2027-01-04 08:01:54","115","8","10","14","7","1","6","upstroke","normal","no","upstroke","132.338","rod","43.131","13.131","132.729","0","0.0333","0","yes","1476","1800","0","73.378","74.131","0","0","250.294","normal_operation","normal","none","normal","0"
"2027-01-04 08:01:55","116","8","11","14","7","1","6","upstroke","normal","no","upstroke","135.303","rod","43.089","11.984","134.178","0","0","0.0018","yes","1534","1800","0","78.074","76.396","0","0","250.294","normal_operation","normal","none","normal","0"
"2027-01-04 08:01:56","117","8","12","14","7","1","6","upstroke","normal","no","upstroke","136.983","rod","43.194","11.076","136.366","0","0","0","yes","1563","1800","0","82.654","81.449","0","0","250.294","normal_operation","normal","none","normal","0"
"2027-01-04 08:01:57","118","8","13","14","7","1","6","upstroke","normal","no","upstroke","140.016","rod","43.197","10.247","140.696","0","0.0299","0","yes","1597","1800","0","86.591","84.96","0","0","250.294","normal_operation","normal","none","normal","0"
"2027-01-04 08:01:58","119","9","0","15","7","1","7","downstroke","normal","no","downstroke","176.698","cap","39.616","178.743","8.016","0","0.026","0.0005","yes","1650","1800","68.35","0","0","66.104","0","249.847","normal_operation","normal","none","normal","0"
"2027-01-04 08:01:59","120","9","1","15","7","1","7","downstroke","normal","no","downstroke","181.063","cap","39.545","181.764","8.373","0","0.0053","0.0003","yes","1664","1800","69.498","0","0","67.875","0","249.847","normal_operation","normal","none","normal","0"
"2027-01-04 08:02:00","121","9","2","15","7","1","7","downstroke","normal","no","downstroke","185.523","cap","39.659","185.588","8.314","0","0.0443","0","yes","1696","1800","72.38","0","0","73.556","0","249.847","normal_operation","normal","none","normal","0"
"2027-01-04 08:02:01","122","9","3","15","7","1","7","downstroke","normal","no","downstroke","189.292","cap","39.6","189.399","8.866","0","0","0.0074","yes","1747","1800","75.543","0","0","75.685","0","249.847","normal_operation","normal","none","normal","0"
"2027-01-04 08:02:02","123","9","4","15","7","1","7","downstroke","normal","no","downstroke","194.625","cap","39.614","193.355","8.763","0","0.035","0.0064","yes","1787","1800","79.799","0","0","78.327","0","249.847","normal_operation","normal","none","normal","0"
"2027-01-04 08:02:03","124","9","5","15","7","1","7","downstroke","normal","no","downstroke","199.967","cap","39.64","199.783","10.079","0","0.0393","0.003","yes","1818","1800","82.443","0","0","82.857","0","249.847","normal_operation","normal","none","normal","0"
"2027-01-04 08:02:04","125","9","6","15","7","1","7","downstroke","normal","no","downstroke","202.009","cap","39.588","203.86","10.216","0","0.0139","0","yes","1851","1800","86.948","0","0","86.742","0","249.847","normal_operation","normal","none","normal","0"
"2027-01-04 08:02:05","126","9","7","15","7","1","7","pressure_hold","normal","no","pressure_hold","230.767","cap","39.627","230.25","8.03","0","0.0054","0.0022","yes","1110","1800","0","0","0","0","0","249.847","normal_operation","normal","none","normal","0"
"2027-01-04 08:02:06","127","9","8","15","7","1","7","upstroke","normal","no","upstroke","129.85","rod","39.597","14.163","129.43","0","0","0.005","yes","1435","1800","0","65.989","65.375","0","0","249.847","normal_operation","normal","none","normal","0"
"2027-01-04 08:02:07","128","9","9","15","7","1","7","upstroke","normal","no","upstroke","130.992","rod","39.616","14.624","131.451","0","0","0.0057","yes","1479","1800","0","67.994","69.332","0","0","249.847","normal_operation","normal","none","normal","0"
"2027-01-04 08:02:08","129","9","10","15","7","1","7","upstroke","normal","no","upstroke","134.151","rod","39.621","13.465","136.149","0","0.005","0","yes","1505","1800","0","74.303","72.826","0","0","249.847","normal_operation","normal","none","normal","0"
"2027-01-04 08:02:09","130","9","11","15","7","1","7","upstroke","normal","no","upstroke","135.34","rod","39.699","13.554","135.579","0","0.0307","0","yes","1549","1800","0","76.463","75.862","0","0","249.847","normal_operation","normal","none","normal","0"
"2027-01-04 08:02:10","131","9","12","15","7","1","7","upstroke","normal","no","upstroke","137.82","rod","39.543","11.497","138.395","0","0","0.0024","yes","1595","1800","0","80.039","78.003","0","0","249.847","normal_operation","normal","none","normal","0"
"2027-01-04 08:02:11","132","9","13","15","7","1","7","upstroke","normal","no","upstroke","140.643","rod","39.554","12.094","140.77","0","0.01","0","yes","1623","1800","0","83.715","82.199","0","0","249.847","normal_operation","normal","none","normal","0"
"2027-01-04 08:02:12","133","9","14","15","7","1","7","upstroke","normal","no","upstroke","143.416","rod","39.664","11.045","143.797","0","0.0109","0.0002","yes","1654","1800","0","85.481","84.965","0","0","249.847","normal_operation","normal","none","normal","0"
"2027-01-04 08:02:13","134","10","0","14","7","1","6","downstroke","normal","no","downstroke","169.682","cap","40.314","170.394","8.124","0","0.0196","0","yes","1605","1800","65.513","0","0","66.012","0","250.039","normal_operation","normal","none","normal","0"
"2027-01-04 08:02:14","135","10","1","14","7","1","6","downstroke","normal","no","downstroke","174.942","cap","40.353","176.533","7.128","0","0","0","yes","1626","1800","70.185","0","0","68.983","0","250.039","normal_operation","normal","none","normal","0"
"2027-01-04 08:02:15","136","10","2","14","7","1","6","downstroke","normal","no","downstroke","179.772","cap","40.204","177.903","7.782","0","0.0038","0","yes","1646","1800","71.944","0","0","71.69","0","250.039","normal_operation","normal","none","normal","0"
"2027-01-04 08:02:16","137","10","3","14","7","1","6","downstroke","normal","no","downstroke","183.264","cap","40.411","185.332","8.529","0","0.0163","0.0006","yes","1698","1800","76.268","0","0","76.309","0","250.039","normal_operation","normal","none","normal","0"
"2027-01-04 08:02:17","138","10","4","14","7","1","6","downstroke","normal","no","downstroke","186.661","cap","40.429","187.591","8.674","0","0.0137","0","yes","1732","1800","80.164","0","0","79.063","0","250.039","normal_operation","normal","none","normal","0"
"2027-01-04 08:02:18","139","10","5","14","7","1","6","downstroke","normal","no","downstroke","191.671","cap","40.356","191.142","9.212","0","0.0279","0","yes","1774","1800","82.097","0","0","81.832","0","250.039","normal_operation","normal","none","normal","0"
"2027-01-04 08:02:19","140","10","6","14","7","1","6","downstroke","normal","no","downstroke","196.468","cap","40.313","193.956","9.596","0","0.0053","0","yes","1797","1800","86.485","0","0","85.307","0","250.039","normal_operation","normal","none","normal","0"
"2027-01-04 08:02:20","141","10","7","14","7","1","6","pressure_hold","normal","no","pressure_hold","221.417","cap","40.344","222.48","8.242","0","0.0338","0","yes","1091","1800","0","0","0","0","0","250.039","normal_operation","normal","none","normal","0"
"2027-01-04 08:02:21","142","10","8","14","7","1","6","upstroke","normal","no","upstroke","126.532","rod","40.347","14.159","125.475","0","0","0","yes","1405","1800","0","65.773","67.598","0","0","250.039","normal_operation","normal","none","normal","0"
"2027-01-04 08:02:22","143","10","9","14","7","1","6","upstroke","normal","no","upstroke","127.93","rod","40.341","14.504","127.777","0","0","0.0008","yes","1444","1800","0","71.092","71.107","0","0","250.039","normal_operation","normal","none","normal","0"
"2027-01-04 08:02:23","144","10","10","14","7","1","6","upstroke","normal","no","upstroke","129.774","rod","40.329","12.562","129.817","0","0.0175","0","yes","1479","1800","0","73.833","73.475","0","0","250.039","normal_operation","normal","none","normal","0"
"2027-01-04 08:02:24","145","10","11","14","7","1","6","upstroke","normal","no","upstroke","132.502","rod","40.329","13.355","133.189","0","0.003","0.0016","yes","1539","1800","0","78.19","78.057","0","0","250.039","normal_operation","normal","none","normal","0"
"2027-01-04 08:02:25","146","10","12","14","7","1","6","upstroke","normal","no","upstroke","135.005","rod","40.248","11.351","134.962","0","0.0202","0","yes","1556","1800","0","82.035","79.518","0","0","250.039","normal_operation","normal","none","normal","0"
"2027-01-04 08:02:26","147","10","13","14","7","1","6","upstroke","normal","no","upstroke","138.157","rod","40.304","10.382","138.503","0","0","0","yes","1612","1800","0","85.456","86.542","0","0","250.039","normal_operation","normal","none","normal","0"
"2027-01-04 08:02:27","148","11","0","17","8","2","7","downstroke","pump_wear","no","downstroke","171.155","cap","46.025","169.536","8.809","0","0.0612","0.0109","yes","1598","1800","66.709","0","0","66.713","0","249.937","pump_wear_severe_gradual_c01of10","pump_wear","severe","gradual","0"
"2027-01-04 08:02:28","149","11","1","17","8","2","7","downstroke","pump_wear","no","downstroke","174.625","cap","46.004","174.744","7.232","0","0.0794","0.0024","yes","1612","1800","68.876","0","0","68.974","0","249.937","pump_wear_severe_gradual_c01of10","pump_wear","severe","gradual","0.006"
"2027-01-04 08:02:29","150","11","2","17","8","2","7","downstroke","pump_wear","no","downstroke","177.922","cap","46.116","178.358","8.474","0","0.0748","0","yes","1647","1800","72.184","0","0","71.127","0","249.937","pump_wear_severe_gradual_c01of10","pump_wear","severe","gradual","0.013"
"2027-01-04 08:02:30","151","11","3","17","8","2","7","downstroke","pump_wear","no","downstroke","182.396","cap","46.001","185.182","8.78","0","0.0594","0.0029","yes","1684","1800","75.112","0","0","73.968","0","249.937","pump_wear_severe_gradual_c01of10","pump_wear","severe","gradual","0.019"
"2027-01-04 08:02:31","152","11","4","17","8","2","7","downstroke","pump_wear","no","downstroke","188.786","cap","46.048","186.548","8.343","0","0.1062","0","yes","1699","1800","77.572","0","0","78.099","0","249.937","pump_wear_severe_gradual_c01of10","pump_wear","severe","gradual","0.025"
"2027-01-04 08:02:32","153","11","5","17","8","2","7","downstroke","pump_wear","no","downstroke","190.847","cap","46.043","191.989","9.188","0","0.0702","0","yes","1744","1800","80.429","0","0","80.636","0","249.937","pump_wear_severe_gradual_c01of10","pump_wear","severe","gradual","0.031"
"2027-01-04 08:02:33","154","11","6","17","8","2","7","downstroke","pump_wear","no","downstroke","194.793","cap","46.069","194.086","9.289","0","0.0492","0.0028","yes","1772","1800","84.778","0","0","82.189","0","249.937","pump_wear_severe_gradual_c01of10","pump_wear","severe","gradual","0.038"
"2027-01-04 08:02:34","155","11","7","17","8","2","7","downstroke","pump_wear","no","downstroke","200.84","cap","46.052","202.026","9.086","0","0.0904","0.002","yes","1808","1800","86.839","0","0","84.324","0","249.937","pump_wear_severe_gradual_c01of10","pump_wear","severe","gradual","0.044"
"2027-01-04 08:02:35","156","11","8","17","8","2","7","pressure_hold","pump_wear","no","pressure_hold","221.76","cap","46.076","220.581","7.73","0","0.0749","0.001","yes","1140","1800","0","0","0","0","0","249.937","pump_wear_severe_gradual_c01of10","pump_wear","severe","gradual","0.05"
"2027-01-04 08:02:36","157","11","9","17","8","2","7","pressure_hold","pump_wear","no","pressure_hold","224.632","cap","46.167","224.172","8.283","0","0.0745","0.0003","yes","1090","1800","0","0","0","0","0","249.937","pump_wear_severe_gradual_c01of10","pump_wear","severe","gradual","0.056"
"2027-01-04 08:02:37","158","11","10","17","8","2","7","upstroke","pump_wear","no","upstroke","126.923","rod","46.19","14.63","125.548","0","0.0843","0","yes","1407","1800","0","65.532","68.475","0","0","249.937","pump_wear_severe_gradual_c01of10","pump_wear","severe","gradual","0.063"
"2027-01-04 08:02:38","159","11","11","17","8","2","7","upstroke","pump_wear","no","upstroke","130.001","rod","46.094","13.188","129.626","0","0.041","0","yes","1441","1800","0","67.893","69.039","0","0","249.937","pump_wear_severe_gradual_c01of10","pump_wear","severe","gradual","0.069"
"2027-01-04 08:02:39","160","11","12","17","8","2","7","upstroke","pump_wear","no","upstroke","130.471","rod","46.064","13.999","131.815","0","0.0726","0.0017","yes","1464","1800","0","74.308","72.658","0","0","249.937","pump_wear_severe_gradual_c01of10","pump_wear","severe","gradual","0.075"
"2027-01-04 08:02:40","161","11","13","17","8","2","7","upstroke","pump_wear","no","upstroke","134.063","rod","46.087","12.634","133.316","0","0.0578","0","yes","1485","1800","0","74.826","74.898","0","0","249.937","pump_wear_severe_gradual_c01of10","pump_wear","severe","gradual","0.081"
"2027-01-04 08:02:41","162","11","14","17","8","2","7","upstroke","pump_wear","no","upstroke","134.737","rod","46.022","12.449","134.331","0","0.0499","0.0034","yes","1538","1800","0","80.059","81.014","0","0","249.937","pump_wear_severe_gradual_c01of10","pump_wear","severe","gradual","0.088"
"2027-01-04 08:02:42","163","11","15","17","8","2","7","upstroke","pump_wear","no","upstroke","135.103","rod","46.067","12.186","135.355","0","0.0716","0.0043","yes","1574","1800","0","84.29","83.025","0","0","249.937","pump_wear_severe_gradual_c01of10","pump_wear","severe","gradual","0.094"
"2027-01-04 08:02:43","164","11","16","17","8","2","7","upstroke","pump_wear","no","upstroke","139.634","rod","46.131","11.028","138.311","0","0.0814","0","yes","1606","1800","0","87.277","85.945","0","0","249.937","pump_wear_severe_gradual_c01of10","pump_wear","severe","gradual","0.1"
"2027-01-04 08:02:44","165","12","0","14","6","1","7","downstroke","pump_wear","no","downstroke","174.834","cap","42.651","175.616","7.534","0","0.0033","0","yes","1643","1800","67.639","0","0","65.185","0","250.33","pump_wear_severe_gradual_c02of10","pump_wear","severe","gradual","0.1"
"2027-01-04 08:02:45","166","12","1","14","6","1","7","downstroke","pump_wear","no","downstroke","179.068","cap","42.61","181.634","8.544","0","0.0073","0","yes","1675","1800","70.137","0","0","70.185","0","250.33","pump_wear_severe_gradual_c02of10","pump_wear","severe","gradual","0.108"
"2027-01-04 08:02:46","167","12","2","14","6","1","7","downstroke","pump_wear","no","downstroke","185.518","cap","42.705","184.531","9.048","0","0","0","yes","1722","1800","75.542","0","0","74.895","0","250.33","pump_wear_severe_gradual_c02of10","pump_wear","severe","gradual","0.115"
"2027-01-04 08:02:47","168","12","3","14","6","1","7","downstroke","pump_wear","no","downstroke","189.866","cap","42.691","192.212","8.635","0","0.0274","0","yes","1757","1800","78.719","0","0","78.441","0","250.33","pump_wear_severe_gradual_c02of10","pump_wear","severe","gradual","0.123"
