"timestamp","sample_index","cycle_id","cycle_second","total_cycle_time_s","down_time_s","pressure_hold_time_s","rise_time_s","cycle_phase","cycle_type","relief_event","System.active_mode","Press.target_pressure_bar_g","Press.target_chamber","Fluid.temperature_c","Node.N_CYL_CAP.pressure_bar_g","Node.N_CYL_ROD.pressure_bar_g","Node.N_TANK_SUCTION.pressure_bar_g","Node.N_TANK_RETURN.pressure_bar_g","Node.N_TANK_RELIEF.pressure_bar_g","Cell.PUMP_01.is_running","Cell.PUMP_01.rpm","Cell.PUMP_01.rated_rpm","Cell.V_DIR_PA.opening_percent","Cell.V_DIR_PB.opening_percent","Cell.V_DIR_AT.opening_percent","Cell.V_DIR_BT.opening_percent","Cell.V_RELIEF.opening_percent","Cell.V_RELIEF.set_pressure_bar_g","field_data_note"
"2026-07-13 08:02:03","124","9","5","14","6","2","6","downstroke","normal","no","downstroke","199.685","cap","38.654","197.958","9.617","0","0","0.0032","yes","1813","1800","85.312","0","0","86.986","0","250.342","normal_operation"
"2026-07-13 08:02:04","125","9","6","14","6","2","6","pressure_hold","normal","no","pressure_hold","221.902","cap","38.642","221.101","7.929","0","0","0.0052","yes","1147","1800","0","0","0","0","0","250.342","normal_operation"
"2026-07-13 08:02:05","126","9","7","14","6","2","6","pressure_hold","normal","no","pressure_hold","225.114","cap","38.636","225.321","8.227","0","0.0174","0","yes","1097","1800","0","0","0","0","0","250.342","normal_operation"
"2026-07-13 08:02:06","127","9","8","14","6","2","6","upstroke","normal","no","upstroke","127.112","rod","38.598","14.471","127.795","0","0.0326","0.002","yes","1436","1800","0","66.009","66.71","0","0","250.342","normal_operation"
"2026-07-13 08:02:07","128","9","9","14","6","2","6","upstroke","normal","no","upstroke","131.075","rod","38.629","13.54","130.797","0","0.0246","0.0032","yes","1480","1800","0","70.971","70.866","0","0","250.342","normal_operation"
"2026-07-13 08:02:08","129","9","10","14","6","2","6","upstroke","normal","no","upstroke","129.815","rod","38.651","12.88","129.214","0","0","0.0096","yes","1507","1800","0","74.281","74.608","0","0","250.342","normal_operation"
"2026-07-13 08:02:09","130","9","11","14","6","2","6","upstroke","normal","no","upstroke","133.602","rod","38.732","12.401","130.873","0","0.0067","0.0021","yes","1543","1800","0","78.179","79.316","0","0","250.342","normal_operation"
"2026-07-13 08:02:10","131","9","12","14","6","2","6","upstroke","normal","no","upstroke","136.649","rod","38.65","11.153","136.821","0","0","0","yes","1595","1800","0","80.922","80.805","0","0","250.342","normal_operation"
"2026-07-13 08:02:11","132","9","13","14","6","2","6","upstroke","normal","no","upstroke","139.014","rod","38.665","10.38","139.424","0","0.0068","0","yes","1633","1800","0","87.428","85.581","0","0","250.342","normal_operation"
"2026-07-13 08:02:12","133","10","0","12","6","1","5","downstroke","normal","no","downstroke","172.827","cap","38.654","173.273","7.794","0","0.0307","0.0011","yes","1616","1800","67.246","0","0","66.931","0","249.449","normal_operation"
"2026-07-13 08:02:13","134","10","1","12","6","1","5","downstroke","normal","no","downstroke","178.045","cap","38.75","176.169","8.189","0","0.0104","0","yes","1660","1800","71.227","0","0","71.467","0","249.449","normal_operation"
"2026-07-13 08:02:14","135","10","2","12","6","1","5","downstroke","normal","no","downstroke","183.476","cap","38.611","182.933","8.647","0","0.0306","0.0036","yes","1714","1800","74.467","0","0","73.513","0","249.449","normal_operation"
"2026-07-13 08:02:15","136","10","3","12","6","1","5","downstroke","normal","no","downstroke","189.202","cap","38.69","188.359","9.104","0","0","0.0006","yes","1748","1800","76.296","0","0","79.144","0","249.449","normal_operation"
"2026-07-13 08:02:16","137","10","4","12","6","1","5","downstroke","normal","no","downstroke","195.298","cap","38.592","194.578","8.849","0","0.0236","0.005","yes","1783","1800","80.256","0","0","82.27","0","249.449","normal_operation"
"2026-07-13 08:02:17","138","10","5","12","6","1","5","downstroke","normal","no","downstroke","199.19","cap","38.644","196.746","9.484","0","0.0169","0","yes","1827","1800","86.316","0","0","86.459","0","249.449","normal_operation"
"2026-07-13 08:02:18","139","10","6","12","6","1","5","pressure_hold","normal","no","pressure_hold","225.188","cap","38.599","224.585","7.957","0","0.0258","0.0026","yes","1095","1800","0","0","0","0","0","249.449","normal_operation"
"2026-07-13 08:02:19","140","10","7","12","6","1","5","upstroke","normal","no","upstroke","128.895","rod","38.698","13.622","129.824","0","0.0147","0.0049","yes","1419","1800","0","68.071","65.719","0","0","249.449","normal_operation"
"2026-07-13 08:02:20","141","10","8","12","6","1","5","upstroke","normal","no","upstroke","129.746","rod","38.557","13.268","128.785","0","0.0066","0.0009","yes","1475","1800","0","73.185","73.7","0","0","249.449","normal_operation"
"2026-07-13 08:02:21","142","10","9","12","6","1","5","upstroke","normal","no","upstroke","134.194","rod","38.656","12.018","136.049","0","0.0115","0.004","yes","1530","1800","0","76.395","77.323","0","0","249.449","normal_operation"
"2026-07-13 08:02:22","143","10","10","12","6","1","5","upstroke","normal","no","upstroke","137.329","rod","38.713","11.771","137.163","0","0.0303","0","yes","1578","1800","0","81.586","81.71","0","0","249.449","normal_operation"
"2026-07-13 08:02:23","144","10","11","12","6","1","5","upstroke","normal","no","upstroke","139.146","rod","38.686","11.717","140.396","0","0.0104","0.0039","yes","1636","1800","0","86.166","85.232","0","0","249.449","normal_operation"
"2026-07-13 08:02:24","145","11","0","16","8","1","7","downstroke","relief_mixed","no","downstroke","173.458","cap","39.524","174.261","7.348","0","0.017","0.003","yes","1600","1800","65.242","0","0","66.373","0","249.365","normal_operation"
"2026-07-13 08:02:25","146","11","1","16","8","1","7","downstroke","relief_mixed","no","downstroke","177.529","cap","39.517","178.254","7.534","0","0.0295","0.0006","yes","1637","1800","67.306","0","0","71.342","0","249.365","normal_operation"
"2026-07-13 08:02:26","147","11","2","16","8","1","7","downstroke","relief_mixed","no","downstroke","181.115","cap","39.588","179.123","8.357","0","0.0179","0.0015","yes","1687","1800","71.421","0","0","71.096","0","249.365","normal_operation"
"2026-07-13 08:02:27","148","11","3","16","8","1","7","downstroke","relief_mixed","no","downstroke","184.82","cap","39.67","185.824","8.838","0","0.0049","0","yes","1694","1800","74.562","0","0","73.75","0","249.365","normal_operation"
"2026-07-13 08:02:28","149","11","4","16","8","1","7","downstroke","relief_mixed","no","downstroke","187.442","cap","39.576","186.876","8.579","0","0.0052","0","yes","1736","1800","77.011","0","0","78.436","0","249.365","normal_operation"
"2026-07-13 08:02:29","150","11","5","16","8","1","7","downstroke","relief_mixed","no","downstroke","191.488","cap","39.48","193.874","9.171","0","0.0084","0.007","yes","1785","1800","81.097","0","0","79.326","0","249.365","normal_operation"
"2026-07-13 08:02:30","151","11","6","16","8","1","7","downstroke","relief_mixed","yes","relief","247.6","cap","39.59","250.003","10.135","0","0.9473","1.2166","yes","1840","1800","17.874","0","0","16.836","40.398","249.365","late_downstroke_overpressure_relief"
"2026-07-13 08:02:31","152","11","7","16","8","1","7","downstroke","relief_mixed","yes","relief","252.067","cap","39.58","255.254","9.301","0","0.9627","1.3062","yes","1844","1800","18.915","0","0","18.381","42.327","249.365","late_downstroke_overpressure_relief"
"2026-07-13 08:02:32","153","11","8","16","8","1","7","pressure_hold","relief_mixed","yes","relief","253.174","cap","39.591","255.456","8.196","0","1.2351","1.6545","yes","1252","1800","0","0","0","0","59.748","249.365","pressure_hold_overpressure_relief"
"2026-07-13 08:02:33","154","11","9","16","8","1","7","upstroke","relief_mixed","no","upstroke","125.453","rod","39.495","14.522","125.271","0","0.0418","0","yes","1408","1800","0","63.62","66.034","0","0","249.365","normal_operation"
"2026-07-13 08:02:34","155","11","10","16","8","1","7","upstroke","relief_mixed","no","upstroke","127.469","rod","39.571","13.834","126.644","0","0","0.0026","yes","1462","1800","0","70.008","69.343","0","0","249.365","normal_operation"
"2026-07-13 08:02:35","156","11","11","16","8","1","7","upstroke","relief_mixed","no","upstroke","131.636","rod","39.612","13.846","133.058","0","0.0296","0","yes","1477","1800","0","75.051","72.362","0","0","249.365","normal_operation"
"2026-07-13 08:02:36","157","11","12","16","8","1","7","upstroke","relief_mixed","no","upstroke","131.333","rod","39.635","12.918","132.942","0","0.0073","0","yes","1539","1800","0","75.727","75.744","0","0","249.365","normal_operation"
"2026-07-13 08:02:37","158","11","13","16","8","1","7","upstroke","relief_mixed","no","upstroke","135.816","rod","39.541","11.717","136.624","0","0.0395","0","yes","1551","1800","0","80.315","78.429","0","0","249.365","normal_operation"
"2026-07-13 08:02:38","159","11","14","16","8","1","7","upstroke","relief_mixed","no","upstroke","135.959","rod","39.594","11.492","137.051","0","0","0","yes","1596","1800","0","82.941","82.295","0","0","249.365","normal_operation"
"2026-07-13 08:02:39","160","11","15","16","8","1","7","upstroke","relief_mixed","no","upstroke","138.851","rod","39.595","9.895","140.08","0","0.0297","0","yes","1644","1800","0","85.528","87.219","0","0","249.365","normal_operation"
"2026-07-13 08:02:40","161","12","0","13","7","1","5","downstroke","normal","no","downstroke","172.095","cap","38.669","171.103","7.774","0","0","0","yes","1621","1800","64.586","0","0","66.025","0","250.144","normal_operation"
"2026-07-13 08:02:41","162","12","1","13","7","1","5","downstroke","normal","no","downstroke","176.511","cap","38.655","176.84","8.783","0","0.0097","0.0043","yes","1649","1800","70.828","0","0","68.864","0","250.144","normal_operation"
"2026-07-13 08:02:42","163","12","2","13","7","1","5","downstroke","normal","no","downstroke","181.449","cap","38.711","180.603","8.045","0","0.0131","0.0046","yes","1672","1800","73.527","0","0","72.86","0","250.144","normal_operation"
"2026-07-13 08:02:43","164","12","3","13","7","1","5","downstroke","normal","no","downstroke","185.315","cap","38.701","184.773","9.195","0","0.0072","0.0014","yes","1743","1800","76.662","0","0","75.849","0","250.144","normal_operation"
"2026-07-13 08:02:44","165","12","4","13","7","1","5","downstroke","normal","no","downstroke","190.42","cap","38.707","187.55","9.225","0","0.0259","0","yes","1749","1800","78.906","0","0","79.915","0","250.144","normal_operation"
"2026-07-13 08:02:45","166","12","5","13","7","1","5","downstroke","normal","no","downstroke","197.574","cap","38.709","196.071","10.074","0","0.0254","0","yes","1792","1800","84.381","0","0","82.894","0","250.144","normal_operation"
"2026-07-13 08:02:46","167","12","6","13","7","1","5","downstroke","normal","no","downstroke","200.204","cap","38.691","201.568","9.589","0","0.0061","0","yes","1830","1800","86.232","0","0","85.377","0","250.144","normal_operation"
"2026-07-13 08:02:47","168","12","7","13","7","1","5","pressure_hold","normal","no","pressure_hold","224.802","cap","38.732","224.695","8.094","0","0.0097","0","yes","1108","1800","0","0","0","0","0","250.144","normal_operation"
"2026-07-13 08:02:48","169","12","8","13","7","1","5","upstroke","normal","no","upstroke","126.222","rod","38.711","14.396","125.325","0","0","0.0028","yes","1417","1800","0","68.075","67.807","0","0","250.144","normal_operation"
"2026-07-13 08:02:49","170","12","9","13","7","1","5","upstroke","normal","no","upstroke","129.97","rod","38.705","12.831","130.335","0","0.0075","0.002","yes","1484","1800","0","72.918","71.385","0","0","250.144","normal_operation"
"2026-07-13 08:02:50","171","12","10","13","7","1","5","upstroke","normal","no","upstroke","133.455","rod","38.636","12.987","134.859","0","0.0024","0","yes","1546","1800","0","78.477","75.679","0","0","250.144","normal_operation"
"2026-07-13 08:02:51","172","12","11","13","7","1","5","upstroke","normal","no","upstroke","136.464","rod","38.791","12.186","135.81","0","0.0166","0.0038","yes","1582","1800","0","80.25","80.958","0","0","250.144","normal_operation"
"2026-07-13 08:02:52","173","12","12","13","7","1","5","upstroke","normal","no","upstroke","141.013","rod","38.754","10.849","141.432","0","0.0124","0","yes","1646","1800","0","87.047","86.136","0","0","250.144","normal_operation"
"2026-07-13 08:02:53","174","13","0","15","8","1","6","downstroke","normal","no","downstroke","170.862","cap","38.611","171.139","7.665","0","0","0.0044","yes","1623","1800","66.804","0","0","66.034","0","249.56","normal_operation"
"2026-07-13 08:02:54","175","13","1","15","8","1","6","downstroke","normal","no","downstroke","176.191","cap","38.74","174.88","7.798","0","0","0.0093","yes","1643","1800","68.764","0","0","69.018","0","249.56","normal_operation"
"2026-07-13 08:02:55","176","13","2","15","8","1","6","downstroke","normal","no","downstroke","180.119","cap","38.684","180.361","8.323","0","0.012","0","yes","1658","1800","71.087","0","0","70.996","0","249.56","normal_operation"
"2026-07-13 08:02:56","177","13","3","15","8","1","6","downstroke","normal","no","downstroke","182.989","cap","38.705","183.6","8.571","0","0.0218","0.0014","yes","1710","1800","74.715","0","0","72.558","0","249.56","normal_operation"
"2026-07-13 08:02:57","178","13","4","15","8","1","6","downstroke","normal","no","downstroke","185.61","cap","38.691","183.39","8.724","0","0.033","0","yes","1737","1800","77.942","0","0","76.629","0","249.56","normal_operation"
"2026-07-13 08:02:58","179","13","5","15","8","1","6","downstroke","normal","no","downstroke","192.244","cap","38.606","193.71","9.48","0","0.0425","0.0023","yes","1762","1800","79.85","0","0","79.381","0","249.56","normal_operation"
"2026-07-13 08:02:59","180","13","6","15","8","1","6","downstroke","normal","no","downstroke","196.044","cap","38.72","196.093","9.972","0","0","0","yes","1799","1800","83.238","0","0","84.046","0","249.56","normal_operation"
"2026-07-13 08:03:00","181","13","7","15","8","1","6","downstroke","normal","no","downstroke","198.181","cap","38.688","199.27","9.594","0","0.0313","0.0026","yes","1845","1800","84.797","0","0","85.81","0","249.56","normal_operation"
"2026-07-13 08:03:01","182","13","8","15","8","1","6","pressure_hold","normal","no","pressure_hold","225.985","cap","38.711","225.891","8.04","0","0.0121","0","yes","1105","1800","0","0","0","0","0","249.56","normal_operation"
"2026-07-13 08:03:02","183","13","9","15","8","1","6","upstroke","normal","no","upstroke","127.015","rod","38.759","14.171","127.415","0","0","0","yes","1415","1800","0","67.858","67.14","0","0","249.56","normal_operation"
"2026-07-13 08:03:03","184","13","10","15","8","1","6","upstroke","normal","no","upstroke","130.576","rod","38.767","14.228","130.772","0","0.0113","0.0046","yes","1475","1800","0","70.718","69.994","0","0","249.56","normal_operation"
"2026-07-13 08:03:04","185","13","11","15","8","1","6","upstroke","normal","no","upstroke","130.741","rod","38.732","13.124","130.458","0","0.0299","0","yes","1513","1800","0","72.739","73.439","0","0","249.56","normal_operation"
"2026-07-13 08:03:05","186","13","12","15","8","1","6","upstroke","normal","no","upstroke","134.088","rod","38.714","13.202","134.573","0","0.0261","0.0002","yes","1540","1800","0","79.456","78.707","0","0","249.56","normal_operation"
"2026-07-13 08:03:06","187","13","13","15","8","1","6","upstroke","normal","no","upstroke","137.262","rod","38.654","11.708","136.479","0","0.0251","0.0001","yes","1599","1800","0","81.587","82.531","0","0","249.56","normal_operation"
"2026-07-13 08:03:07","188","13","14","15","8","1","6","upstroke","normal","no","upstroke","139.223","rod","38.781","11.605","137.165","0","0.001","0","yes","1646","1800","0","87.128","86.566","0","0","249.56","normal_operation"
"2026-07-13 08:03:08","189","14","0","14","7","1","6","downstroke","normal","no","downstroke","172.592","cap","38.697","171.475","8.24","0","0.0241","0","yes","1637","1800","66.587","0","0","64.972","0","250.017","normal_operation"
"2026-07-13 08:03:09","190","14","1","14","7","1","6","downstroke","normal","no","downstroke","177.08","cap","38.799","177.507","7.732","0","0.0399","0.0069","yes","1652","1800","69.475","0","0","70.826","0","250.017","normal_operation"
